CategoryName	ProductCode	ProductName	OriginalPrice	SalePrice	Discount	Description	VariantId	ProductUrl	ProductImages
bestselling-001	23	BLOOM & DOTS DELIGHT TOTE	"Rs.4,800.00"	"Rs.1,990.00"	Save 59%	"? PREMIUM BLOOM & DOTS DELIGHT TOTE CANVAS TOTE BAG FOR WOMEN This premium canvas tote bag is designed for women who love classy, artistic, and floral styles.Cheerful polka dots meet charming floral blooms — the Bloom & Dots Delight Tote is designed to brighten your everyday style. With its playful yet graceful design, this tote brings a fresh, feminine touch to any look. Spacious and versatile, it’s perfect for casual outings, brunch dates, shopping trips, or a day at the office.Each detail celebrates color, life, and effortless style.this tote offers elegant symmetrical detailing for a truly timeless and eye-catching look. Lightweight yet highly durable, it’s perfect for daily use, university, office, travel, and shopping. The strong knotted double handles and structured finishing make it both stylish and long-lasting. A secure zip closure keeps your belongings safe, while the spacious interior with an inside pocket easily fits your books, laptop/tablet, wallet, and daily essentials. ?? SIZE CHART (IN INCHES) Length Width Depth 13 16 4 ?? KEY FEATURES Premium thick canvas material High-quality artistic floral & folk prints Secure zip closure Strong knotted double handles Spacious interior with inside pocket Fits books, laptop/tablet, wallet & accessories Lightweight, durable & eco-friendly Stylish yet practical for everyday use ?? CARE INSTRUCTIONS Gently wipe with a soft damp cloth when needed Avoid machine wash to maintain print quality Do not soak in water or use bleach Store in a cool, dry place Keep away from sharp objects to prevent scratches"	4.65598E+13	https://totewears.com/collections/best-selling-%F0%9F%94%A5/products/bloom-dots-delight-tote	bestselling-001-23-00001.jpg | bestselling-001-23-00002.jpg | bestselling-001-23-00003.jpg | bestselling-001-23-00004.jpg
bestselling-001	24	ÉLAN CARRY – BLACK	"Rs.2,500.00"	"Rs.1,599.00"	Save 36%	"Material & Color: Light black leather or similar material. Design: Delicate floral embroidery featuring red, orange, white flowers with green stems. Shape: Compact, structured rectangular shape for a chic look. Strap: Elegant gold-tone chain strap, adding a stylish touch. Style: Feminine, trendy, and perfect for casual or semi-formal occasions. Functionality: Small yet practical, ideal for carrying daily essentials. Aesthetic Appeal: Fresh, nature-inspired, and visually appealing statement piece."	4.63902E+13	https://totewears.com/collections/best-selling-%F0%9F%94%A5/products/elan-carry-olive-luxe-copy	bestselling-001-24-00001.jpg | bestselling-001-24-00002.jpg
bestselling-001	25	TOTE OF JOY	"Rs.4,800.00"	"Rs.1,990.00"	Save 59%	"? PREMIUM TOTE OF JOY CANVAS TOTE BAG FOR WOMEN This premium canvas tote bag is designed for women who love classy, artistic, and floral styles. Bring a touch of happiness to your everyday style with the Tote of Joy. Crafted with durable fabric and detailed floral patterns, this tote is the perfect blend of practicality and elegance. Whether you’re heading to work, uni, or a casual outing, it carries all your essentials with ease — and a smile.Each detail celebrates color, life, and effortless style.this tote offers elegant symmetrical detailing for a truly timeless and eye-catching look. Lightweight yet highly durable, it’s perfect for daily use, university, office, travel, and shopping. The strong knotted double handles and structured finishing make it both stylish and long-lasting. A secure zip closure keeps your belongings safe, while the spacious interior with an inside pocket easily fits your books, laptop/tablet, wallet, and daily essentials. ?? SIZE CHART (IN INCHES) Length Width Depth 13 16 4 ?? KEY FEATURES Premium thick canvas material High-quality artistic floral & folk prints Secure zip closure Strong knotted double handles Spacious interior with inside pocket Fits books, laptop/tablet, wallet & accessories Lightweight, durable & eco-friendly Stylish yet practical for everyday use ?? CARE INSTRUCTIONS Gently wipe with a soft damp cloth when needed Avoid machine wash to maintain print quality Do not soak in water or use bleach Store in a cool, dry place Keep away from sharp objects to prevent scratches"	4.73645E+13	https://totewears.com/collections/best-selling-%F0%9F%94%A5/products/tote-of-joy	bestselling-001-25-00001.jpg | bestselling-001-25-00002.jpg | bestselling-001-25-00003.jpg
bestselling-001	26	SUNSHINE TOTE BLACK	"Rs.3,400.00"	"Rs.1,890.00"	Save 44%	"Elegance meets versatility in our beautiful Scrunchie Bag that effortlessly transition from work to friends and family gatherings. It has single compartment with double inner pockets and an outside zip pocket making this sophisticated ensemble spacious. Crafted from good quality material, our affordable bag is built to withstand the test of time, ensuring you'll always look fashionable."	4.72996E+13	https://totewears.com/collections/best-selling-%F0%9F%94%A5/products/sunshine-tote-black	bestselling-001-26-00001.jpg | bestselling-001-26-00002.jpg
bestselling-001	27	TOTES (PINE GREEN)	"Rs.4,800.00"	"Rs.2,699.00"	Save 44%	"?? PINE GREEN ELEGANCE TOTE BAG Elevate your everyday look with this stunning Pine Green Tote Bag — a perfect blend of sophistication and practicality. Designed for modern women who love timeless style with functionality. ? Color: Pine Green ?? Size (Approx): Height Width Depth 10.5 inches 14 inches 4.8 inches ?? Features: ? Single spacious zipper compartment ? Inside zipper pocket for essentials ? Strong, durable handles ? Structured & elegant finish Perfect for daily use, office, university, travel, and casual outings. Spacious enough to carry a 1L bottle, small tiffin, diary, pair of clothes, makeup pouch, and more — without compromising on style. A classy everyday companion that keeps you organized while making a statement. ??"	4.72994E+13	https://totewears.com/collections/best-selling-%F0%9F%94%A5/products/totes-pine-green	bestselling-001-27-00001.jpg | bestselling-001-27-00002.jpg | bestselling-001-27-00003.jpg | bestselling-001-27-00004.jpg
bestselling-001	28	BLUE PETAL CHARM	"Rs.4,800.00"	"Rs.1,990.00"	Save 59%	"? PREMIUM BLUE PETAL CHARM CANVAS TOTE BAG FOR WOMEN This premium canvas tote bag is designed for women who love classy, artistic, and floral styles.Step into timeless elegance with the Blue Petal Charm – a statement tote designed to elevate your everyday look. Crafted in a rich shade of royal blue, this bag features delicate hand-painted floral motifs that evoke the beauty of a blooming garden at dusk.Each detail celebrates color, life, and effortless style.this tote offers elegant symmetrical detailing for a truly timeless and eye-catching look. Lightweight yet highly durable, it’s perfect for daily use, university, office, travel, and shopping. The strong knotted double handles and structured finishing make it both stylish and long-lasting. A secure zip closure keeps your belongings safe, while the spacious interior with an inside pocket easily fits your books, laptop/tablet, wallet, and daily essentials. ?? SIZE CHART (IN INCHES) Length Width Depth 13 16 4 ?? KEY FEATURES Premium thick canvas material High-quality artistic floral & folk prints Secure zip closure Strong knotted double handles Spacious interior with inside pocket Fits books, laptop/tablet, wallet & accessories Lightweight, durable & eco-friendly Stylish yet practical for everyday use ?? CARE INSTRUCTIONS Gently wipe with a soft damp cloth when needed Avoid machine wash to maintain print quality Do not soak in water or use bleach Store in a cool, dry place Keep away from sharp objects to prevent scratches"	4.66049E+13	https://totewears.com/collections/best-selling-%F0%9F%94%A5/products/blue-petal-charm	bestselling-001-28-00001.jpg | bestselling-001-28-00002.jpg | bestselling-001-28-00003.jpg
bestselling-001	29	ÉLAN CARRY – OLIVE LUXE	"Rs.2,500.00"	"Rs.1,599.00"	Save 36%	"Material & Color: Light pastel green faux leather or similar material. Design: Delicate floral embroidery featuring red, orange, white flowers with green stems. Shape: Compact, structured rectangular shape for a chic look. Strap: Elegant gold-tone chain strap, adding a stylish touch. Style: Feminine, trendy, and perfect for casual or semi-formal occasions. Functionality: Small yet practical, ideal for carrying daily essentials. Aesthetic Appeal: Fresh, nature-inspired, and visually appealing statement piece."	Default Title - Sold Out	https://totewears.com/collections/best-selling-%F0%9F%94%A5/products/crossbody-beige-t423-copy	bestselling-001-29-00001.jpg | bestselling-001-29-00002.jpg | bestselling-001-29-00003.jpg
bestselling-001	30	TOTES (BROWN)	"Rs.4,800.00"	"Rs.2,699.00"	Save 44%	"?? TOTES (BROWN) ELEGANCE TOTE BAG Elevate your everyday look with this stunning Totes (Brown) Tote Bag — a perfect blend of sophistication and practicality. Designed for modern women who love timeless style with functionality. ? Color: Totes (Brown) ?? Size (Approx): Height Width Depth 10.5 inches 14 inches 4.8 inches ?? Features: ? Single spacious zipper compartment ? Inside zipper pocket for essentials ? Strong, durable handles ? Structured & elegant finish Perfect for daily use, office, university, travel, and casual outings. Spacious enough to carry a 1L bottle, small tiffin, diary, pair of clothes, makeup pouch, and more — without compromising on style. A classy everyday companion that keeps you organized while making a statement. ??"	4.72994E+13	https://totewears.com/collections/best-selling-%F0%9F%94%A5/products/totes-brown	bestselling-001-30-00001.jpg | bestselling-001-30-00002.jpg | bestselling-001-30-00003.jpg | bestselling-001-30-00004.jpg
bestselling-001	31	DEWY ROSE CHIC	"Rs.1,998.00"	Rs.999.00	Save 50%	"Tiny Teen pink Stay stylishly organized with this compact marvel. Perfectly sized at 2"" width, 7.5"" length, and 5"" height, it's your go-to mini shoulder bag for effortless chic. Crafted with a long gold chain for that extra touch of elegance, this bag effortlessly elevates any outfit. Compact yet spacious enough to carry your essentials, it's the ultimate blend of fashion and functionality. Get ready to turn heads with the totewear Tiny Teen CrossBody Bag - your new favorite accessory!"	4.61948E+13	https://totewears.com/collections/best-selling-%F0%9F%94%A5/products/tiny-teen-beige-e410-copy	bestselling-001-31-00001.jpg | bestselling-001-31-00002.jpg
bestselling-001	32	PEARL BLACK	"Rs.4,000.00"	"Rs.1,790.00"	Save 55%	"A compact and elegant crossbody bag with a pearl handle, designed for both hand carry and shoulder style — the perfect blend of luxury and versatility. Product Features: Size: Compact & chic – 7.5” (W) x 6” (H) Material: High-quality faux leather with a smooth finish Handles: Elegant pearl top handle with detachable gold chain strap Design: Sleek rounded flap secured with a magnetic closure Perfect For: Formal events, casual outings, or evening occasions Limited Stock!"	Default Title - Sold Out	https://totewears.com/collections/best-selling-%F0%9F%94%A5/products/pearl-black	bestselling-001-32-00001.jpg | bestselling-001-32-00002.jpg | bestselling-001-32-00003.jpg | bestselling-001-32-00004.jpg | bestselling-001-32-00005.jpg | bestselling-001-32-00006.jpg | bestselling-001-32-00007.jpg
bestselling-001	33	ZARBAGH	"Rs.4,600.00"	"Rs.1,990.00"	Save 57%	"? PREMIUM ZARBAGH CANVAS TOTE BAG FOR WOMEN This premium canvas tote bag is designed for women who love classy, artistic, and floral styles.Step into timeless elegance with the ZarBagh™ Tote – a perfect blend of heritage charm and modern style. Inspired by the beauty of traditional South Asian gardens, this premium handbag features intricate block print floral patterns on a rich mustard canvas, echoing the essence of cultural grace.Each detail celebrates color, life, and effortless style.this tote offers elegant symmetrical detailing for a truly timeless and eye-catching look. Lightweight yet highly durable, it’s perfect for daily use, university, office, travel, and shopping. The strong knotted double handles and structured finishing make it both stylish and long-lasting. A secure zip closure keeps your belongings safe, while the spacious interior with an inside pocket easily fits your books, laptop/tablet, wallet, and daily essentials. ?? SIZE CHART (IN INCHES) Length Width Depth 13 16 4 ?? KEY FEATURES Premium thick canvas material High-quality artistic floral & folk prints Secure zip closure Strong knotted double handles Spacious interior with inside pocket Fits books, laptop/tablet, wallet & accessories Lightweight, durable & eco-friendly Stylish yet practical for everyday use ?? CARE INSTRUCTIONS Gently wipe with a soft damp cloth when needed Avoid machine wash to maintain print quality Do not soak in water or use bleach Store in a cool, dry place Keep away from sharp objects to prevent scratches"	4.65489E+13	https://totewears.com/collections/best-selling-%F0%9F%94%A5/products/zarbagh	bestselling-001-33-00001.jpg | bestselling-001-33-00002.jpg | bestselling-001-33-00003.jpg
bestselling-001	34	PETALPOP	"Rs.2,899.00"	"Rs.1,699.00"	Save 41%	"?? PRODUCT DESCRIPTION: Add a pop of floral flair to your everyday look with the PetalPop™ Floral Handbag – where fashion meets functionality in full bloom! Featuring a bold pink flower print on a sleek black canvas, this eye-catching tote bag is perfect for modern women who love to make a style statement. Whether you're heading to brunch, work, or shopping, PetalPop™ brings color, charm, and convenience to your day. Crafted with durable materials and soft leather-style handles, it’s lightweight yet spacious – ideal for carrying your daily essentials in style. ? WHY YOU’LL LOVE IT: ?? Unique floral design that stands out ?? Spacious interior – fits phone, wallet, makeup & more ?? Front zipper pocket for quick-access items ?? Comfortable double handles – carry it all day with ease ?? Great gift for birthdays, holidays, or just because! ?? SPECIFICATIONS: Material: Durable canvas with PU leather handles Closure: Zipper Straps: Dual shoulder handles Size: Medium – ideal for everyday use Colors: Black base with pink floral print ?? PERFECT FOR: Daily errands & outings College & office use Travel & weekend trips Fashion-forward women & teens Bring your outfit to life – grab your PetalPop™ today and bloom in style!"	4.65489E+13	https://totewears.com/collections/best-selling-%F0%9F%94%A5/products/petalpop	bestselling-001-34-00001.jpg | bestselling-001-34-00002.jpg | bestselling-001-34-00003.jpg | bestselling-001-34-00004.jpg
bestselling-001	35	EMBROIDERED CHARM PURPLE	"Rs.3,000.00"	"Rs.1,499.00"	Save 50%	"EMBROIDERED CHARM BAG Add a pop of playful elegance to your everyday look with the Embroidered Charm Bag. Crafted from smooth black fabric and adorned with vibrant floral embroidery, this crossbody is a delicate mix of charm and functionality. Its compact silhouette makes it ideal for days on the go, while the gold-tone chain strap and zip closure add a touch of sophistication. Whether you're heading to brunch, a weekend getaway, or a casual outing — this bag is made to stand out. Key Features: Floral embroidered front panel Compact and lightweight structure Gold-tone chain & faux leather strap Smooth zip-top closure Ideal for casual and semi-formal outings Easily fits phone, wallet, keys & small essentials"	4.65108E+13	https://totewears.com/collections/best-selling-%F0%9F%94%A5/products/embroidered-charm-purple	bestselling-001-35-00001.jpg | bestselling-001-35-00002.jpg | bestselling-001-35-00003.jpg
bestselling-001	36	ÉLAN CARRY – LAVENDER MIST	"Rs.2,500.00"	"Rs.1,599.00"	Save 36%	"Material & Color: Soft lavender faux leather, offering a dreamy pastel look. Design: Elegant floral embroidery with red, orange, and white flowers along with green stems. Shape: Structured, rectangular shape for a polished, modern aesthetic. Strap: Gold-tone chain strap for a luxurious and chic appeal. Style: Feminine, trendy, and perfect for casual outings or semi-formal occasions. Functionality: Compact yet spacious enough for daily essentials. Aesthetic Appeal: Delicate, nature-inspired design that adds a fresh and stylish touch."	4.61967E+13	https://totewears.com/collections/best-selling-%F0%9F%94%A5/products/crossbody-light-pastel-green-t424-copy	bestselling-001-36-00001.jpg | bestselling-001-36-00002.jpg | bestselling-001-36-00003.jpg
bestselling-001	37	PINK PASTEL CROSSBODY	"Rs.3,198.00"	"Rs.1,599.00"	Save 50%		4.6195E+13	https://totewears.com/collections/best-selling-%F0%9F%94%A5/products/flap-square-bag-pink-peach-e417	bestselling-001-37-00001.jpg | bestselling-001-37-00002.jpg | bestselling-001-37-00003.jpg | bestselling-001-37-00004.jpg
bestselling-001	38	BOTTLE GREEN GLOW	"Rs.1,998.00"	Rs.999.00	Save 50%	"Tiny Teen Green Color Stay stylishly organized with this compact marvel. Perfectly sized at 2"" width, 7.5"" length, and 5"" height, it's your go-to mini shoulder bag for effortless chic. Crafted with a long gold chain for that extra touch of elegance, this bag effortlessly elevates any outfit. Compact yet spacious enough to carry your essentials, it's the ultimate blend of fashion and functionality. Get ready to turn heads with the totewear Tiny Teen CrossBody Bag - your new favorite accessory!"	4.61948E+13	https://totewears.com/collections/best-selling-%F0%9F%94%A5/products/tiny-teen-green-e407	bestselling-001-38-00001.jpg | bestselling-001-38-00002.jpg
bestselling-001	39	BLUE MOSAIC CHARM	"Rs.2,800.00"	"Rs.1,699.00"	Save 39%	"Product Name: Blue Mosaic Charm Description: ?? Artistic Patchwork Design: A stunning mix of floral and geometric prints in calming shades of blue and beige. ?? Statement Style: A modern ethnic piece that effortlessly blends tradition with a trendy edge. ? Golden Chain Strap: Adds a touch of luxury — wear it over the shoulder or as a crossbody. ?? Premium Fabric Finish: High-quality canvas material with detailed stitching for durability and style. ?? Just the Right Size: Compact yet spacious enough for your daily essentials like phone, cards, and lipstick. ?? Perfect for Any Occasion: From casual brunches to festive events — it's your go-to accessory."	4.66193E+13	https://totewears.com/collections/best-selling-%F0%9F%94%A5/products/blue-mosaic-charm	bestselling-001-39-00001.jpg | bestselling-001-39-00002.jpg | bestselling-001-39-00003.jpg | bestselling-001-39-00004.jpg
bestselling-001	40	LEAFY CHARM	"Rs.4,600.00"	"Rs.1,990.00"	Save 57%	"? PREMIUM LEAFY CHARM CANVAS TOTE BAG FOR WOMEN This premium canvas tote bag is designed for women who love classy, artistic, and floral styles.Add a splash of nature-inspired elegance to your everyday look with the Leafy Charm Tote Bag. Featuring a vibrant hand-drawn leafy pattern in earthy greens, fiery oranges, and deep purples, this tote brings together bold tradition and modern flair.Each detail celebrates color, life, and effortless style.this tote offers elegant symmetrical detailing for a truly timeless and eye-catching look. Lightweight yet highly durable, it’s perfect for daily use, university, office, travel, and shopping. The strong knotted double handles and structured finishing make it both stylish and long-lasting. A secure zip closure keeps your belongings safe, while the spacious interior with an inside pocket easily fits your books, laptop/tablet, wallet, and daily essentials. ?? SIZE CHART (IN INCHES) Length Width Depth 13 16 4 ?? KEY FEATURES Premium thick canvas material High-quality artistic floral & folk prints Secure zip closure Strong knotted double handles Spacious interior with inside pocket Fits books, laptop/tablet, wallet & accessories Lightweight, durable & eco-friendly Stylish yet practical for everyday use ?? CARE INSTRUCTIONS Gently wipe with a soft damp cloth when needed Avoid machine wash to maintain print quality Do not soak in water or use bleach Store in a cool, dry place Keep away from sharp objects to prevent scratches"	Default Title - Sold Out	https://totewears.com/collections/best-selling-%F0%9F%94%A5/products/leafy-charm-1	bestselling-001-40-00001.jpg | bestselling-001-40-00002.jpg | bestselling-001-40-00003.jpg | bestselling-001-40-00004.jpg
bestselling-001	41	EMBROIDERED CHARM BLACK	"Rs.3,000.00"	"Rs.1,499.00"	Save 50%	"EMBROIDERED CHARM BAG Add a pop of playful elegance to your everyday look with the Embroidered Charm Bag. Crafted from smooth black fabric and adorned with vibrant floral embroidery, this crossbody is a delicate mix of charm and functionality. Its compact silhouette makes it ideal for days on the go, while the gold-tone chain strap and zip closure add a touch of sophistication. Whether you're heading to brunch, a weekend getaway, or a casual outing — this bag is made to stand out. Key Features: Floral embroidered front panel Compact and lightweight structure Gold-tone chain & faux leather strap Smooth zip-top closure Ideal for casual and semi-formal outings Easily fits phone, wallet, keys & small essentials"	4.65108E+13	https://totewears.com/collections/best-selling-%F0%9F%94%A5/products/embroidered-charm-black	bestselling-001-41-00001.jpg | bestselling-001-41-00002.jpg | bestselling-001-41-00003.jpg | bestselling-001-41-00004.jpg | bestselling-001-41-00005.jpg
bestselling-001	42	FLAP SQUARE BAG BROWN	"Rs.3,198.00"	"Rs.1,599.00"	Save 50%		4.6195E+13	https://totewears.com/collections/best-selling-%F0%9F%94%A5/products/flap-square-bag-pink-peach-e417-copy	bestselling-001-42-00001.jpg | bestselling-001-42-00002.jpg | bestselling-001-42-00003.jpg
bestselling-001	43	ZIGZEST POP CLUTCH	"Rs.2,800.00"	"Rs.1,699.00"	Save 39%	"Product Name: ZigZest Pop Clutch Description: ?? Bold Zigzag Pattern: Features an eye-catching geometric chevron print in vibrant red, teal, navy, and coral. ?? Vibrant & Trendy: A fun statement piece that adds a pop of color to any outfit — casual or festive. ?? Compact & Stylish: Designed to fit your phone, cards, and keys while keeping your look chic and minimal. ?? Durable Material: Made with high-quality fabric and precise stitching for lasting wear. ?? Versatile Use: Ideal for brunch dates, shopping trips, hangouts, or party nights. ?? Easy to Carry: Lightweight and sleek — perfect to slip into your tote or carry on its own."	4.66193E+13	https://totewears.com/collections/best-selling-%F0%9F%94%A5/products/zigzest-pop-clutch	bestselling-001-43-00001.jpg | bestselling-001-43-00002.jpg | bestselling-001-43-00003.jpg
bestselling-001	44	VINTAGE NOOR CLUTCH	"Rs.2,800.00"	"Rs.1,699.00"	Save 39%	"Product Name: Vintage Noor Clutch Description: ?? Classic Heritage Design: Features an intricate floral and geometric pattern inspired by vintage motifs. ?? Elegant & Functional: Structured clutch with a durable canvas exterior and smooth lining inside. ? Golden Chain Strap: Adds a luxe touch — carry as a shoulder bag or tuck it in for a clutch style. ?? Perfect Size: Spacious enough for your phone, cards, and makeup essentials — compact yet practical. ?? Versatile for All Occasions: Ideal for weddings, festive events, or a stylish evening out. ?? Premium Craftsmanship: A blend of traditional charm and modern finesse, designed to stand out."	4.66193E+13	https://totewears.com/collections/best-selling-%F0%9F%94%A5/products/vintage-noor-clutch	bestselling-001-44-00001.jpg | bestselling-001-44-00002.jpg | bestselling-001-44-00003.jpg | bestselling-001-44-00004.jpg
bestselling-001	45	CHIRPING GARDEN	"Rs.4,800.00"	"Rs.1,990.00"	Save 59%	"? PREMIUM CHIRPING GARDEN CANVAS TOTE BAG FOR WOMEN This premium canvas tote bag is designed for women who love classy, artistic, and floral styles. Bring nature’s melody wherever you go with The Chirping Garden tote bag. Featuring vibrant tropical birds nestled among lush green foliage, this beautifully illustrated bag captures the harmony of nature in full bloom. Each detail celebrates color, life, and effortless style.this tote offers elegant symmetrical detailing for a truly timeless and eye-catching look. Lightweight yet highly durable, it’s perfect for daily use, university, office, travel, and shopping. The strong knotted double handles and structured finishing make it both stylish and long-lasting. A secure zip closure keeps your belongings safe, while the spacious interior with an inside pocket easily fits your books, laptop/tablet, wallet, and daily essentials. ?? SIZE CHART (IN INCHES) Length Width Depth 13 16 4 ?? KEY FEATURES Premium thick canvas material High-quality artistic floral & folk prints Secure zip closure Strong knotted double handles Spacious interior with inside pocket Fits books, laptop/tablet, wallet & accessories Lightweight, durable & eco-friendly Stylish yet practical for everyday use ?? CARE INSTRUCTIONS Gently wipe with a soft damp cloth when needed Avoid machine wash to maintain print quality Do not soak in water or use bleach Store in a cool, dry place Keep away from sharp objects to prevent scratches"	4.78201E+13	https://totewears.com/collections/best-selling-%F0%9F%94%A5/products/chirping-garden	bestselling-001-45-00001.jpg | bestselling-001-45-00002.jpg | bestselling-001-45-00003.jpg
bestselling-001	46	PATTERNPOP TOTE	"Rs.4,800.00"	"Rs.1,990.00"	Save 59%	"? PREMIUM PATTERNPOP TOTE CANVAS TOTE BAG FOR WOMEN This premium canvas tote bag is designed for women who love classy, artistic, and floral styles. Each detail celebrates color, life, and effortless style.this tote offers elegant symmetrical detailing for a truly timeless and eye-catching look. Lightweight yet highly durable, it’s perfect for daily use, university, office, travel, and shopping. The strong knotted double handles and structured finishing make it both stylish and long-lasting. A secure zip closure keeps your belongings safe, while the spacious interior with an inside pocket easily fits your books, laptop/tablet, wallet, and daily essentials. ?? SIZE CHART (IN INCHES) Length Width Depth 13 16 4 ?? KEY FEATURES Premium thick canvas material High-quality artistic floral & folk prints Secure zip closure Strong knotted double handles Spacious interior with inside pocket Fits books, laptop/tablet, wallet & accessories Lightweight, durable & eco-friendly Stylish yet practical for everyday use ?? CARE INSTRUCTIONS Gently wipe with a soft damp cloth when needed Avoid machine wash to maintain print quality Do not soak in water or use bleach Store in a cool, dry place Keep away from sharp objects to prevent scratches"	4.77852E+13	https://totewears.com/collections/best-selling-%F0%9F%94%A5/products/patternpop-tote	bestselling-001-46-00001.jpg | bestselling-001-46-00002.jpg | bestselling-001-46-00003.jpg
bestselling-001	47	LEFTOVER	"Rs.4,800.00"	"Rs.2,490.00"	Save 48%	"? PREMIUM LEFTOVER CANVAS TOTE BAG FOR WOMEN This premium canvas tote bag is designed for women who love classy, artistic, and floral styles. Bring nature’s melody wherever you go with The Chirping Garden tote bag. Featuring vibrant tropical birds nestled among lush green foliage, this beautifully illustrated bag captures the harmony of nature in full bloom. Each detail celebrates color, life, and effortless style.this tote offers elegant symmetrical detailing for a truly timeless and eye-catching look. Lightweight yet highly durable, it’s perfect for daily use, university, office, travel, and shopping. The strong knotted double handles and structured finishing make it both stylish and long-lasting. A secure zip closure keeps your belongings safe, while the spacious interior with an inside pocket easily fits your books, laptop/tablet, wallet, and daily essentials. ?? SIZE CHART (IN INCHES) Length Width Depth 13 16 4 ?? KEY FEATURES Premium thick canvas material High-quality artistic floral & folk prints Secure zip closure Strong knotted double handles Spacious interior with inside pocket Fits books, laptop/tablet, wallet & accessories Lightweight, durable & eco-friendly Stylish yet practical for everyday use ?? CARE INSTRUCTIONS Gently wipe with a soft damp cloth when needed Avoid machine wash to maintain print quality Do not soak in water or use bleach Store in a cool, dry place Keep away from sharp objects to prevent scratches"	4.79096E+13	https://totewears.com/collections/best-selling-%F0%9F%94%A5/products/leftover	bestselling-001-47-00001.jpg | bestselling-001-47-00002.jpg | bestselling-001-47-00003.jpg
bestselling-001	48	BROWNIE AFFAIR CHECK MINI BAG	"Rs.3,598.00"	"Rs.1,899.00"	Save 47%	"The Brownie Affair Check Mini Bag is a stylish and compact duffle-inspired handbag designed for everyday elegance. Featuring a classic brown checkerboard pattern, premium faux leather detailing, and polished gold-tone hardware, this structured mini bag offers a chic yet functional look. It comes with sturdy top handles and a detachable shoulder strap for versatile carrying. With dimensions of WIDTH HEIGHT DEPTH 8.5 7.5 4.5 this mini bag is perfectly sized to carry your essentials while maintaining a sleek, fashionable silhouette. Ideal for casual outings, brunch dates, travel, or night events—this timeless piece blends practicality with luxury-inspired aesthetics."	4.79586E+13	https://totewears.com/collections/best-selling-%F0%9F%94%A5/products/brownie-affair-check-mini-bag	bestselling-001-48-00001.jpg | bestselling-001-48-00002.jpg | bestselling-001-48-00003.jpg | bestselling-001-48-00004.jpg | bestselling-001-48-00005.jpg | bestselling-001-48-00006.jpg
bestselling-001	49	CREAMY ROYAL CHECK MINI HANDBAG	"Rs.3,598.00"	"Rs.1,899.00"	Save 47%	"The Creamy Royal Check Mini Handbag is a stylish and compact duffle-inspired handbag designed for everyday elegance. Featuring a classic brown checkerboard pattern, premium faux leather detailing, and polished gold-tone hardware, this structured mini bag offers a chic yet functional look. It comes with sturdy top handles and a detachable shoulder strap for versatile carrying. With dimensions of WIDTH HEIGHT DEPTH 8.5 7.5 4.5 this mini bag is perfectly sized to carry your essentials while maintaining a sleek, fashionable silhouette. Ideal for casual outings, brunch dates, travel, or night events—this timeless piece blends practicality with luxury-inspired aesthetics."	4.79586E+13	https://totewears.com/collections/best-selling-%F0%9F%94%A5/products/creamy-royal-check-mini-handbag	bestselling-001-49-00001.jpg | bestselling-001-49-00002.jpg | bestselling-001-49-00003.jpg | bestselling-001-49-00004.jpg | bestselling-001-49-00005.jpg | bestselling-001-49-00006.jpg
bestselling-001	50	MIDNIGHT ROYAL CHECK MINI CROSSBODY	"Rs.3,598.00"	"Rs.1,899.00"	Save 47%	"The Midnight Royal Check Mini Crossbody is a stylish and compact duffle-inspired handbag designed for everyday elegance. Featuring a classic brown checkerboard pattern, premium faux leather detailing, and polished gold-tone hardware, this structured mini bag offers a chic yet functional look. It comes with sturdy top handles and a detachable shoulder strap for versatile carrying. With dimensions of WIDTH HEIGHT DEPTH 8.5 7.5 4.5 this mini bag is perfectly sized to carry your essentials while maintaining a sleek, fashionable silhouette. Ideal for casual outings, brunch dates, travel, or night events—this timeless piece blends practicality with luxury-inspired aesthetics."	4.79586E+13	https://totewears.com/collections/best-selling-%F0%9F%94%A5/products/midnight-royal-check-mini-crossbody	bestselling-001-50-00001.jpg | bestselling-001-50-00002.jpg | bestselling-001-50-00003.jpg | bestselling-001-50-00004.jpg | bestselling-001-50-00005.jpg | bestselling-001-50-00006.jpg
bestselling-001	51	CHECK MINI BAG	"Rs.3,598.00"	"Rs.1,899.00"	Save 47%	"The Check Mini Bag is a stylish and compact duffle-inspired handbag designed for everyday elegance. Featuring a classic brown checkerboard pattern, premium faux leather detailing, and polished gold-tone hardware, this structured mini bag offers a chic yet functional look. It comes with sturdy top handles and a detachable shoulder strap for versatile carrying. With dimensions of WIDTH HEIGHT DEPTH 8.5 7.5 4.5 this mini bag is perfectly sized to carry your essentials while maintaining a sleek, fashionable silhouette. Ideal for casual outings, brunch dates, travel, or night events—this timeless piece blends practicality with luxury-inspired aesthetics."	4.79586E+13	https://totewears.com/collections/best-selling-%F0%9F%94%A5/products/check-mini-bag	bestselling-001-51-00001.jpg | bestselling-001-51-00002.jpg | bestselling-001-51-00003.jpg | bestselling-001-51-00004.jpg | bestselling-001-51-00005.jpg | bestselling-001-51-00006.jpg | bestselling-001-51-00007.jpg | bestselling-001-51-00008.jpg | bestselling-001-51-00009.jpg | bestselling-001-51-00010.jpg | bestselling-001-51-00011.jpg | bestselling-001-51-00012.jpg | bestselling-001-51-00013.jpg | bestselling-001-51-00014.jpg
